s_no	date	depart	arrival	departTime	timeTaken	price
13690	2023-04-21	45	64	13:26	5:16	239800
13691	2023-04-21	39	1	14:38	6:00	408000
13692	2023-04-21	13	16	14:09	5:16	285560
13693	2023-04-21	27	58	9:50	5:45	381840
13694	2023-04-21	63	20	16:19	7:12	544500
13695	2023-04-21	10	34	13:26	6:00	374000
13696	2023-04-21	35	59	15:07	6:28	305910
13697	2023-04-21	45	9	15:36	6:00	266250
13698	2023-04-21	60	35	14:52	7:12	566100
13699	2023-04-21	34	11	12:00	7:12	541800
13700	2023-04-21	39	36	10:19	6:28	292410
13701	2023-04-21	51	19	19:40	6:43	344120
13702	2023-04-21	1	10	19:55	6:28	432810
13703	2023-04-22	20	61	21:07	6:28	441720
13704	2023-04-22	66	31	12:00	6:43	458640
13705	2023-04-22	7	2	19:55	6:14	493480
13706	2023-04-22	28	38	20:38	4:48	237400
13707	2023-04-22	70	25	21:07	6:43	446880
13708	2023-04-22	37	68	22:33	5:45	253440
13709	2023-04-22	38	20	18:14	4:48	264600
13710	2023-04-22	33	39	15:07	6:43	354760
13711	2023-04-22	54	22	10:19	5:16	424380
13712	2023-04-22	62	27	10:48	7:12	447900
13713	2023-04-22	8	30	16:19	7:12	573300
13714	2023-04-22	70	3	22:48	5:31	277150
13715	2023-04-22	64	50	18:43	5:45	329520
13716	2023-04-22	28	43	10:04	6:14	335660
13717	2023-04-22	21	70	14:24	6:14	262600
13718	2023-04-22	36	37	18:14	5:31	370760
13719	2023-04-22	58	66	18:14	7:12	329100
13720	2023-04-22	16	6	11:45	6:57	316390
13721	2023-04-22	58	50	9:50	6:14	268580
13722	2023-04-22	24	29	16:04	5:45	347040
13723	2023-04-22	36	34	16:04	5:02	270060
13724	2023-04-22	15	1	10:48	6:57	434710
13725	2023-04-22	60	70	15:21	6:43	504000
13726	2023-04-22	9	58	18:14	5:31	280370
13727	2023-04-22	24	6	18:28	6:28	475740
13728	2023-04-22	19	55	11:31	7:12	597900
13729	2023-04-22	6	34	10:04	6:14	335660
13730	2023-04-22	51	27	21:21	6:57	316390
13731	2023-04-22	19	3	22:33	5:02	231000
13732	2023-04-22	20	9	15:50	5:31	269330
13733	2023-04-22	46	37	21:07	5:45	346080
13734	2023-04-22	47	37	9:50	5:31	351670
13735	2023-04-22	6	43	15:21	5:31	323840
13736	2023-04-22	55	29	11:02	7:12	369900
13737	2023-04-22	45	24	20:09	5:31	456780
13738	2023-04-22	19	9	22:48	4:48	372800
13739	2023-04-22	11	64	13:12	7:12	539700
13740	2023-04-22	3	42	15:36	5:02	305550
13741	2023-04-22	25	43	13:12	5:45	385680
13742	2023-04-22	18	57	14:52	6:57	514460
13743	2023-04-22	56	67	14:52	5:45	384720
13744	2023-04-22	16	9	17:16	7:12	429300
13745	2023-04-22	15	66	9:50	5:45	381840
13746	2023-04-22	24	60	14:24	7:12	392700
13747	2023-04-22	47	43	19:55	6:43	328720
13748	2023-04-22	16	34	11:16	6:14	300300
13749	2023-04-22	27	43	19:26	4:48	253000
13750	2023-04-22	65	32	12:57	6:14	272740
13751	2023-04-22	30	20	12:00	6:43	344960
13752	2023-04-22	15	69	17:31	5:45	471360
13753	2023-04-22	59	19	19:40	6:00	474000
13754	2023-04-22	28	39	16:48	6:57	464580
13755	2023-04-22	26	12	13:55	5:45	376560
13756	2023-04-22	33	7	19:55	7:12	339300
13757	2023-04-22	5	23	14:52	5:16	246180
13758	2023-04-22	19	64	22:04	5:02	351960
13759	2023-04-22	18	28	22:33	5:45	316080
13760	2023-04-22	52	67	10:33	6:28	332370
13761	2023-04-22	50	68	14:52	7:12	566100
13762	2023-04-22	27	69	16:33	6:43	285600
13763	2023-04-22	66	16	22:48	4:48	372800
13764	2023-04-22	37	26	11:02	5:16	286440
13765	2023-04-22	39	18	14:24	7:12	392700
13766	2023-04-22	64	35	15:50	5:45	387120
13767	2023-04-22	60	7	20:52	6:57	400780
13768	2023-04-22	11	25	19:40	6:00	341000
13769	2023-04-22	43	5	19:26	4:48	239800
13770	2023-04-22	34	6	14:09	6:57	494160
13771	2023-04-22	44	24	10:04	6:57	311460
13772	2023-04-22	9	63	21:07	6:28	530820
13773	2023-04-22	62	19	22:33	5:16	253880
13774	2023-04-22	62	48	13:26	5:45	251520
13775	2023-04-22	59	54	15:50	6:57	429490
13776	2023-04-22	66	17	22:04	5:31	446430
13777	2023-04-22	62	46	23:02	5:02	316890
13778	2023-04-22	65	2	16:48	6:43	474320
13779	2023-04-22	10	35	16:33	6:43	394800
13780	2023-04-22	39	21	14:09	7:12	471600
13781	2023-04-22	59	34	17:45	5:02	237090
13782	2023-04-22	45	51	15:07	6:28	509220
13783	2023-04-22	68	18	15:07	4:48	357400
13784	2023-04-22	36	51	14:24	6:43	404040
13785	2023-04-22	65	69	11:02	6:57	372940
13786	2023-04-22	8	9	22:19	6:00	421500
13787	2023-04-22	22	25	14:09	5:45	452160
13788	2023-04-22	9	29	21:36	6:14	304720
13789	2023-04-22	52	23	18:57	5:16	326260
13790	2023-04-22	21	3	23:31	5:45	341760
13791	2023-04-22	29	63	17:02	6:57	352350
13792	2023-04-22	61	14	21:50	4:48	313200
13793	2023-04-22	21	12	18:14	5:02	287910
13794	2023-04-22	47	29	20:24	5:45	305040
13795	2023-04-22	7	24	18:28	7:12	460200
13796	2023-04-22	57	44	17:16	6:14	324740
13797	2023-04-22	54	53	10:19	5:31	333730
13798	2023-04-22	45	19	19:12	6:14	271440
13799	2023-04-22	30	14	11:45	6:00	255500
13800	2023-04-22	17	37	20:38	6:43	310520
13801	2023-04-22	1	11	19:26	6:14	310700
13802	2023-04-22	52	31	17:45	4:48	395800
13803	2023-04-22	30	17	21:21	6:00	314500
13804	2023-04-22	53	8	13:26	6:43	549080
13805	2023-04-22	30	4	15:21	5:02	373800
13806	2023-04-22	65	70	21:36	5:45	444000
13807	2023-04-22	27	29	18:28	5:45	276480
13808	2023-04-22	66	19	11:16	5:31	283360
13809	2023-04-22	58	14	17:16	4:48	387800
13810	2023-04-22	47	27	10:19	5:16	312620
13811	2023-04-22	13	12	20:38	5:02	246960
13812	2023-04-22	55	34	14:09	5:45	244320
13813	2023-04-22	8	42	14:38	6:57	367140
13814	2023-04-22	39	70	21:21	6:28	423900
13815	2023-04-22	24	59	12:57	6:14	438880
13816	2023-04-22	36	3	20:38	6:28	509220
13817	2023-04-22	52	35	11:45	6:57	294060
13818	2023-04-22	16	18	13:40	6:57	545200
13819	2023-04-22	24	40	11:45	5:31	373060
13820	2023-04-22	20	28	17:45	6:57	364820
13821	2023-04-22	18	55	22:33	6:57	428040
13822	2023-04-22	45	15	21:21	5:31	232760
13823	2023-04-22	20	47	16:19	6:00	266750
13824	2023-04-22	4	5	21:36	5:02	261660
13825	2023-04-22	11	52	10:19	5:31	302450
13826	2023-04-22	36	58	12:14	5:45	310560
13827	2023-04-22	38	40	10:33	6:28	361800
13828	2023-04-22	3	50	17:02	6:00	323500
13829	2023-04-22	63	38	17:31	6:28	402570
13830	2023-04-22	42	28	23:31	6:14	299260
13831	2023-04-22	61	70	19:40	6:57	530990
13832	2023-04-22	22	42	15:21	5:02	370860
13833	2023-04-22	46	19	22:48	5:31	413310
13834	2023-04-22	47	20	20:09	6:28	449280
13835	2023-04-22	26	5	19:40	6:00	474000
13836	2023-04-22	43	1	11:02	6:14	301340
13837	2023-04-22	49	1	19:12	6:57	365110
13838	2023-04-22	41	32	17:45	6:14	477100
13839	2023-04-22	49	29	10:04	7:12	359100
13840	2023-04-22	45	31	22:33	6:43	450800
13841	2023-04-22	29	61	19:26	5:02	368130
13842	2023-04-22	32	9	16:33	5:31	353050
13843	2023-04-22	68	65	21:07	5:02	388710
13844	2023-04-22	63	65	17:02	6:43	503720
13845	2023-04-22	68	1	19:26	5:45	242400
13846	2023-04-22	57	30	18:14	6:43	477960
13847	2023-04-22	63	37	21:21	6:28	456840
13848	2023-04-22	41	29	13:26	6:43	544040
13849	2023-04-22	6	67	10:19	6:00	377500
13850	2023-04-22	7	32	10:19	5:16	436260
13851	2023-04-22	33	3	17:45	6:14	477100
13852	2023-04-22	27	60	16:04	5:02	216510
13853	2023-04-22	64	69	15:36	5:16	300520
13854	2023-04-22	7	44	18:28	6:00	493500
13855	2023-04-22	33	30	15:36	6:14	310700
13856	2023-04-22	13	22	18:57	6:14	474240
13857	2023-04-22	33	34	20:52	6:57	450660
13858	2023-04-22	45	25	13:12	5:45	385680
13859	2023-04-22	49	63	16:19	6:14	399620
13860	2023-04-22	56	51	21:50	6:57	345390
13861	2023-04-22	20	27	22:48	5:16	281380
13862	2023-04-22	57	18	12:28	6:14	454480
13863	2023-04-22	39	53	15:07	5:16	234300
13864	2023-04-22	37	43	13:40	5:45	395280
13865	2023-04-22	31	41	19:55	5:45	303600
13866	2023-04-22	34	52	17:31	5:16	256960
13867	2023-04-22	13	48	11:16	5:16	436920
13868	2023-04-23	55	43	18:43	5:31	305440
13869	2023-04-23	2	56	22:48	5:31	441600
13870	2023-04-23	67	19	12:00	7:12	333600
13871	2023-04-23	26	68	15:50	6:14	263900
13872	2023-04-23	9	39	11:31	6:00	440000
13873	2023-04-23	64	48	12:28	6:57	442540
13874	2023-04-23	53	41	10:33	5:45	310800
13875	2023-04-23	47	5	15:36	6:00	438750
13876	2023-04-23	35	26	10:04	5:02	395640
13877	2023-04-23	58	57	16:48	4:48	320800
13878	2023-04-23	38	12	20:52	5:02	296310
13879	2023-04-23	25	44	20:09	5:31	380880
13880	2023-04-23	21	59	17:31	5:45	473040
13881	2023-04-23	54	68	20:09	6:00	365000
13882	2023-04-23	47	4	17:45	6:00	395250
13883	2023-04-23	13	48	18:28	6:14	435760
13884	2023-04-23	46	37	10:19	7:12	491100
13885	2023-04-23	5	6	14:38	5:02	296100
13886	2023-04-23	51	10	14:24	6:00	400500
13887	2023-04-23	21	1	10:04	6:57	542300
13888	2023-04-23	3	19	19:55	6:14	436540
13889	2023-04-23	39	4	15:07	6:43	459200
13890	2023-04-23	51	18	16:04	6:57	406290
13891	2023-04-23	56	3	16:04	6:28	459810
13892	2023-04-23	34	47	10:33	6:00	387000
13893	2023-04-23	60	64	21:36	4:48	280400
13894	2023-04-23	37	14	15:36	6:43	455000
13895	2023-04-23	55	25	13:40	6:57	379030
13896	2023-04-23	63	47	13:40	5:45	384480
13897	2023-04-23	19	12	21:07	6:28	441720
13898	2023-04-23	48	26	21:07	6:28	500850
13899	2023-04-23	68	59	12:28	5:31	387320
13900	2023-04-23	3	63	10:04	6:00	417750
13901	2023-04-23	41	29	10:33	5:31	328210
13902	2023-04-23	9	22	14:52	5:45	384720
13903	2023-04-23	43	61	14:24	5:31	443670
13904	2023-04-23	11	21	19:12	5:02	296520
13905	2023-04-23	31	6	21:07	4:48	393400
13906	2023-04-23	50	24	22:33	5:16	408320
13907	2023-04-23	69	39	13:26	6:00	458000
13908	2023-04-23	22	45	14:52	6:28	279720
13909	2023-04-23	17	69	17:45	5:45	311760
13910	2023-04-23	70	25	17:02	5:02	306600
13911	2023-04-23	41	2	21:36	6:28	497340
13912	2023-04-23	10	23	13:12	5:45	447600
13913	2023-04-23	61	17	19:26	4:48	287600
13914	2023-04-23	21	3	16:48	5:31	437920
13915	2023-04-23	2	46	11:45	4:48	389600
13916	2023-04-23	12	17	18:57	6:43	404880
13917	2023-04-23	37	43	14:38	5:02	407190
13918	2023-04-23	63	40	21:21	5:16	395340
13919	2023-04-23	64	13	13:12	6:14	360360
13920	2023-04-23	62	46	16:33	6:00	452250
13921	2023-04-23	34	40	18:00	6:28	450360
13922	2023-04-23	13	3	18:14	6:43	351960
13923	2023-04-23	2	30	20:38	5:02	217140
13924	2023-04-23	49	28	12:57	4:48	363600
13925	2023-04-23	45	11	19:12	6:43	460880
13926	2023-04-23	58	59	11:16	6:00	480750
13927	2023-04-23	57	29	10:04	6:00	433750
13928	2023-04-23	25	33	18:28	5:31	382030
13929	2023-04-23	46	3	13:12	4:48	350200
13930	2023-04-23	44	13	12:00	7:12	495300
13931	2023-04-23	37	52	16:19	5:02	400260
13932	2023-04-23	11	2	18:28	5:16	415360
13933	2023-04-23	25	8	21:36	6:28	497340
13934	2023-04-23	6	51	13:40	5:02	278040
13935	2023-04-23	56	37	13:55	6:14	512720
13936	2023-04-23	54	30	21:36	6:28	309150
13937	2023-04-23	63	57	16:04	6:14	449540
13938	2023-04-23	64	41	12:28	6:00	287750
13939	2023-04-23	30	59	17:16	6:00	275000
13940	2023-04-23	14	35	13:26	4:48	377200
13941	2023-04-23	13	56	19:40	6:57	559990
13942	2023-04-23	42	2	17:31	6:28	402570
13943	2023-04-23	14	18	14:09	5:45	472560
13944	2023-04-23	49	55	12:14	6:00	427250
13945	2023-04-23	47	30	22:33	5:31	361560
13946	2023-04-23	5	38	17:31	4:48	305000
13947	2023-04-23	42	45	13:55	5:02	258090
13948	2023-04-23	58	55	15:50	5:31	352360
13949	2023-04-23	19	62	18:57	7:12	367500
13950	2023-04-23	7	64	13:12	5:45	414480
13951	2023-04-23	5	22	13:40	6:57	454430
13952	2023-04-23	34	18	14:38	4:48	218600
13953	2023-04-23	5	26	23:31	4:48	390200
13954	2023-04-23	51	14	23:45	4:48	349200
13955	2023-04-23	14	66	14:24	6:14	399100
13956	2023-04-23	10	54	16:19	6:14	296660
13957	2023-04-23	22	41	11:16	7:12	372000
13958	2023-04-23	69	18	10:33	6:57	391500
13959	2023-04-23	67	41	10:04	7:12	333000
13960	2023-04-23	44	36	12:00	7:12	333600
13961	2023-04-23	58	18	20:24	5:45	305040
13962	2023-04-23	19	43	18:28	6:14	311480
13963	2023-04-23	18	25	21:07	7:12	506700
13964	2023-04-23	47	53	18:28	5:31	311650
13965	2023-04-23	23	21	12:14	4:48	245800
13966	2023-04-23	67	26	13:26	6:43	544040
13967	2023-04-23	48	2	13:40	7:12	451500
13968	2023-04-23	9	57	19:40	6:57	530990
13969	2023-04-23	36	32	17:02	7:12	421800
13970	2023-04-23	40	16	22:04	6:43	527520
13971	2023-04-23	57	69	11:45	5:02	267540
13972	2023-04-23	19	36	16:33	5:45	479520
13973	2023-04-23	54	35	21:07	6:14	491660
13974	2023-04-23	26	33	20:24	6:43	548240
13975	2023-04-23	30	9	10:19	6:00	377500
13976	2023-04-23	40	68	15:07	7:12	486300
13977	2023-04-23	32	39	13:40	5:45	423360
13978	2023-04-23	69	5	10:04	6:28	411750
13979	2023-04-23	5	40	17:02	6:00	314000
13980	2023-04-23	7	1	19:55	6:14	264160
13981	2023-04-23	1	9	23:02	5:45	348000
13982	2023-04-23	41	32	14:38	6:00	347500
13983	2023-04-23	32	65	22:33	5:16	397980
13984	2023-04-23	33	54	22:33	5:45	441120
13985	2023-04-23	20	37	19:12	5:16	316580
13986	2023-04-23	14	62	14:09	4:48	278200
13987	2023-04-23	2	42	10:33	5:45	319440
13988	2023-04-23	68	38	22:48	5:31	409400
13989	2023-04-23	3	58	15:36	7:12	434400
13990	2023-04-23	51	31	10:19	4:48	249600
13991	2023-04-23	47	15	21:50	6:14	282880
13992	2023-04-23	23	56	13:40	6:43	375480
13993	2023-04-23	15	1	13:26	6:43	549080
13994	2023-04-23	6	39	17:45	7:12	510000
13995	2023-04-23	36	37	11:02	6:00	254250
13996	2023-04-23	44	48	14:09	5:31	371450
13997	2023-04-23	33	7	14:24	5:31	443670
13998	2023-04-23	41	6	17:02	6:14	381420
13999	2023-04-23	61	32	9:50	6:57	428330
14000	2023-04-23	41	34	15:36	7:12	434400
14001	2023-04-23	11	39	15:21	6:28	351810
14002	2023-04-23	4	48	10:19	5:16	312620
14003	2023-04-23	48	37	16:48	6:14	480220
14004	2023-04-23	50	37	19:12	6:43	469000
14005	2023-04-23	57	60	11:02	6:57	557380
14006	2023-04-23	59	60	23:45	7:12	482400
14007	2023-04-23	11	47	19:55	5:45	367440
14008	2023-04-23	45	36	17:16	6:14	269360
14009	2023-04-23	7	16	23:45	4:48	287000
14010	2023-04-23	29	23	22:04	4:48	291600
14011	2023-04-23	46	6	14:38	5:02	381360
14012	2023-04-23	35	27	21:36	6:43	330400
14013	2023-04-23	52	34	12:43	6:43	414960
14014	2023-04-23	59	18	17:31	6:43	551040
14015	2023-04-23	26	38	19:40	5:02	252000
14016	2023-04-23	29	5	13:26	4:48	243600
14017	2023-04-23	27	68	21:21	6:28	456840
14018	2023-04-23	53	18	10:04	6:57	379900
14019	2023-04-23	12	8	18:14	6:57	494740
14020	2023-04-23	52	15	17:02	5:45	451920
14021	2023-04-23	29	10	15:07	6:28	509220
14022	2023-04-23	19	7	16:19	6:28	410400
14023	2023-04-23	64	69	19:26	4:48	223800
14024	2023-04-23	45	68	18:43	6:14	505180
14025	2023-04-23	48	16	13:55	5:02	360990
14026	2023-04-23	58	32	21:07	5:16	239140
14027	2023-04-23	56	10	16:19	6:57	573910
14028	2023-04-23	46	55	14:52	5:02	210210
14029	2023-04-23	59	24	17:16	6:43	490000
14030	2023-04-23	47	43	11:16	6:14	352820
14031	2023-04-23	47	49	23:02	7:12	509400
14032	2023-04-23	41	63	17:31	6:00	488500
14033	2023-04-23	20	40	14:09	5:45	313920
14034	2023-04-23	21	35	12:57	6:28	379890
14035	2023-04-23	44	61	23:16	6:28	407970
14036	2023-04-23	33	3	11:02	7:12	425400
14037	2023-04-23	70	3	22:33	5:16	322520
14038	2023-04-23	47	14	13:55	5:45	387360
14039	2023-04-23	31	45	9:50	4:48	308800
14040	2023-04-23	61	58	14:24	6:28	536760
14041	2023-04-23	67	49	20:38	7:12	565200
14042	2023-04-23	59	16	20:09	6:00	289000
14043	2023-04-23	34	14	19:55	6:28	353970
14044	2023-04-23	40	1	21:07	6:43	427000
14045	2023-04-23	67	38	10:48	4:48	336000
14046	2023-04-23	49	18	13:55	4:48	259800
14047	2023-04-23	66	51	15:21	6:57	373810
14048	2023-04-23	62	60	21:50	4:48	239200
14049	2023-04-23	33	38	12:00	6:28	458190
14050	2023-04-23	64	10	11:02	5:16	250360
14051	2023-04-23	27	31	9:50	4:48	280400
14052	2023-04-23	12	15	16:04	5:45	307920
14053	2023-04-23	2	25	10:48	5:45	412560
14054	2023-04-24	59	10	19:55	6:14	372320
14055	2023-04-24	68	44	19:26	5:02	285600
14056	2023-04-24	20	32	10:33	6:57	391500
14057	2023-04-24	52	11	21:07	6:14	480480
14058	2023-04-24	46	62	12:28	7:12	596700
14059	2023-04-24	21	18	23:45	6:00	324750
14060	2023-04-24	48	17	19:55	6:28	379620
14061	2023-04-24	2	23	18:00	5:16	240020
14062	2023-04-24	24	66	18:14	7:12	503700
14063	2023-04-24	15	17	20:09	4:48	258600
14064	2023-04-24	23	29	14:09	4:48	367400
14065	2023-04-24	60	30	10:48	6:43	481880
14066	2023-04-24	42	9	16:04	6:28	372600
14067	2023-04-24	18	25	11:45	5:02	379680
14068	2023-04-24	64	62	17:02	6:00	305500
14069	2023-04-24	3	20	14:24	5:45	436800
14070	2023-04-24	19	50	13:12	6:00	282000
14071	2023-04-24	27	68	11:16	6:14	486200
14072	2023-04-24	37	4	22:19	6:57	395850
14073	2023-04-24	55	2	13:40	5:16	253660
14074	2023-04-24	13	60	11:16	6:14	300300
14075	2023-04-24	12	51	12:28	6:14	516360
14076	2023-04-24	61	28	10:04	5:31	270710
14077	2023-04-24	66	29	21:36	6:14	492440
14078	2023-04-24	62	38	11:45	4:48	272600
14079	2023-04-24	60	45	18:00	6:28	450360
14080	2023-04-24	61	41	19:40	5:16	413380
14081	2023-04-24	17	47	20:09	5:31	382720
14082	2023-04-24	19	65	23:16	6:43	510440
14083	2023-04-24	66	61	17:45	5:16	226820
14084	2023-04-24	55	33	12:57	4:48	347000
14085	2023-04-24	70	35	11:02	6:00	254250
14086	2023-04-24	53	7	13:40	4:48	308400
14087	2023-04-24	56	6	15:50	5:45	434640
14088	2023-04-24	53	19	10:19	6:57	333790
14089	2023-04-24	19	40	10:04	5:31	394910
14090	2023-04-24	21	62	19:55	6:14	459940
14091	2023-04-24	22	54	13:12	6:57	458780
14092	2023-04-24	68	48	9:50	5:02	262080
14093	2023-04-24	37	19	20:52	6:00	463500
14094	2023-04-24	46	45	11:45	5:02	379680
14095	2023-04-24	59	51	20:24	6:00	294250
14096	2023-04-24	52	63	13:26	6:00	284500
14097	2023-04-24	30	59	16:04	6:43	354200
14098	2023-04-24	54	36	17:02	6:00	323500
14099	2023-04-24	54	6	19:40	6:43	344120
14100	2023-04-24	16	19	12:14	7:12	408300
14101	2023-04-24	55	6	9:50	4:48	308800
14102	2023-04-24	25	57	16:19	6:57	488650
14103	2023-04-24	29	62	19:40	6:28	271350
14104	2023-04-24	24	38	12:28	7:12	507000
14105	2023-04-24	9	13	21:36	5:45	416160
14106	2023-04-24	68	9	17:16	5:45	395760
14107	2023-04-24	57	63	21:36	6:43	387520
14108	2023-04-24	5	40	13:12	6:00	497500
14109	2023-04-24	5	15	19:40	6:57	570720
14110	2023-04-24	28	59	11:16	6:28	489780
14111	2023-04-24	31	2	19:55	6:00	416750
14112	2023-04-24	34	57	22:48	6:43	407680
14113	2023-04-24	25	67	16:33	6:43	513520
14114	2023-04-24	12	68	19:12	5:02	349860
14115	2023-04-24	10	67	17:16	7:12	490800
14116	2023-04-24	10	21	14:09	5:45	406320
14117	2023-04-24	55	49	20:38	5:16	358160
14118	2023-04-24	46	67	20:09	5:16	402600
14119	2023-04-24	57	40	17:16	4:48	387800
14120	2023-04-24	2	19	19:26	6:00	270250
14121	2023-04-24	6	3	19:26	4:48	296400
14122	2023-04-24	38	33	20:38	7:12	307200
14123	2023-04-24	50	34	18:57	5:45	459360
14124	2023-04-24	53	60	11:02	5:02	413280
14125	2023-04-24	50	68	15:21	5:31	269560
14126	2023-04-24	4	67	20:38	4:48	284200
14127	2023-04-24	36	3	22:33	5:02	231000
14128	2023-04-24	26	58	21:36	5:45	426000
14129	2023-04-24	22	1	14:38	6:57	427750
14130	2023-04-24	60	29	23:45	6:00	257250
14131	2023-04-24	50	47	22:48	5:16	281380
14132	2023-04-24	45	61	11:31	6:00	321750
14133	2023-04-24	8	47	11:45	6:43	390600
14134	2023-04-24	6	33	14:24	6:00	400500
14135	2023-04-24	61	27	21:36	7:12	456900
14136	2023-04-24	12	50	13:40	6:57	379030
14137	2023-04-24	62	30	10:19	4:48	230800
14138	2023-04-24	23	1	22:04	5:31	341320
14139	2023-04-24	8	62	21:21	6:14	328380
14140	2023-04-24	19	24	17:31	4:48	268800
14141	2023-04-24	20	65	23:02	7:12	509400
14142	2023-04-24	65	33	15:07	6:28	325890
14143	2023-04-24	23	63	10:19	6:28	473580
14144	2023-04-24	65	13	9:50	5:02	279510
14145	2023-04-24	29	49	18:57	6:43	511280
14146	2023-04-24	45	3	13:55	6:00	355250
14147	2023-04-24	16	37	17:02	5:16	320100
14148	2023-04-24	7	47	12:28	7:12	402900
14149	2023-04-24	11	25	19:26	4:48	259600
14150	2023-04-24	36	62	19:40	5:16	426360
14151	2023-04-24	45	37	21:36	5:31	310960
14152	2023-04-24	10	48	17:16	6:00	490000
14153	2023-04-24	8	43	19:26	5:16	287540
14154	2023-04-24	41	19	10:04	4:48	226400
14155	2023-04-24	23	64	20:09	5:31	276000
14156	2023-04-24	3	46	13:40	6:57	454430
14157	2023-04-24	21	7	10:19	6:43	280840
14158	2023-04-24	50	69	11:02	5:31	360640
14159	2023-04-24	22	52	15:36	5:16	426140
14160	2023-04-24	18	23	16:04	5:45	347040
14161	2023-04-24	37	14	19:55	7:12	339300
14162	2023-04-24	44	56	20:52	6:28	398790
14163	2023-04-24	4	18	12:28	5:31	387320
14164	2023-04-24	18	16	20:38	4:48	389800
14165	2023-04-24	29	50	14:38	4:48	282800
14166	2023-04-24	65	58	16:04	6:00	454750
14167	2023-04-24	31	8	21:21	6:43	329840
14168	2023-04-24	39	2	11:31	5:16	382140
14169	2023-04-24	70	22	19:55	6:57	486910
14170	2023-04-24	64	36	21:21	5:31	381570
14171	2023-04-24	53	39	22:48	5:02	331170
14172	2023-04-24	36	28	15:21	6:43	319480
14173	2023-04-24	59	46	18:28	6:28	302130
14174	2023-04-24	26	5	11:31	5:02	321720
14175	2023-04-24	61	58	12:28	6:14	507780
14176	2023-04-24	63	38	13:55	5:31	274620
14177	2023-04-24	61	64	13:12	6:14	514020
14178	2023-04-24	65	34	16:04	6:43	359240
14179	2023-04-24	67	53	22:19	6:57	505760
14180	2023-04-24	55	1	11:02	7:12	550800
14181	2023-04-24	56	22	10:19	6:43	400680
14182	2023-04-24	34	26	20:52	6:57	450660
14183	2023-04-24	2	4	12:28	6:57	293190
14184	2023-04-24	10	18	15:07	5:02	264810
14185	2023-04-24	25	50	17:16	6:00	490000
14186	2023-04-24	40	13	21:07	6:14	491660
14187	2023-04-24	22	67	12:57	6:43	404320
14188	2023-04-24	20	22	11:31	5:45	288240
14189	2023-04-24	14	1	21:50	5:45	351840
14190	2023-04-24	21	4	15:50	6:28	284580
14191	2023-04-24	47	8	20:24	6:43	327320
14192	2023-04-24	14	26	23:16	6:14	274040
14193	2023-04-24	39	3	18:57	7:12	466500
14194	2023-04-24	62	34	12:14	7:12	386700
14195	2023-04-24	2	8	15:21	5:31	230690
14196	2023-04-24	29	61	14:52	6:57	343940
14197	2023-04-24	27	31	16:48	7:12	300000
14198	2023-04-24	5	8	20:09	6:43	280000
14199	2023-04-24	65	48	11:16	4:48	349600
14200	2023-04-24	47	50	17:31	6:28	508950
14201	2023-04-24	17	38	16:33	6:00	452250
14202	2023-04-24	1	61	15:50	5:45	434640
14203	2023-04-24	45	27	18:28	5:16	387420
14204	2023-04-24	4	38	22:19	7:12	396900
14205	2023-04-24	58	37	22:48	6:43	469280
14206	2023-04-24	15	37	23:45	6:43	519960
14207	2023-04-24	41	1	16:33	5:16	353540
14208	2023-04-24	57	60	12:28	6:43	301280
14209	2023-04-24	58	65	17:31	5:02	310590
14210	2023-04-24	24	49	19:40	6:00	341000
14211	2023-04-24	47	20	18:43	4:48	375600
14212	2023-04-24	35	55	21:36	6:57	419630
14213	2023-04-24	34	11	16:48	7:12	386100
14214	2023-04-24	10	20	17:16	6:43	516880
14215	2023-04-24	13	44	17:16	4:48	237200
14216	2023-04-24	51	41	14:24	6:43	404040
14217	2023-04-24	35	58	18:14	4:48	369400
14218	2023-04-24	17	43	12:28	6:14	454480
14219	2023-04-24	61	67	12:28	6:57	540850
14220	2023-04-24	68	35	18:57	7:12	466500
14221	2023-04-24	57	39	11:02	7:12	415800
14222	2023-04-24	7	60	10:33	4:48	289000
14223	2023-04-25	18	59	21:07	4:48	250200
14224	2023-04-25	27	46	18:43	5:16	255420
14225	2023-04-25	69	21	14:09	4:48	300400
14226	2023-04-25	37	17	12:28	6:14	441480
14227	2023-04-25	27	61	20:52	4:48	314200
14228	2023-04-25	28	62	10:48	7:12	474600
14229	2023-04-25	41	38	23:02	5:02	381360
14230	2023-04-25	22	30	21:21	6:43	339920
14231	2023-04-25	47	40	15:07	5:02	264810
14232	2023-04-25	61	69	21:21	6:43	316120
14233	2023-04-25	17	13	18:14	7:12	326700
14234	2023-04-25	20	59	22:19	6:14	296920
14235	2023-04-25	45	35	21:50	7:12	544200
14236	2023-04-25	29	8	12:28	6:28	409050
